GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "04000","Arizona",6,SAGDP9N,1,"...","All industry total ","Millions of chained 2017 dollars",180293.9,197492.1,214293.9,224729.3,230885.6,238257.1,253743.1,264990.0,283806.2,296424.4,306611.6,302277.9,277412.4,282252.5,290411.3,297077.3,298859.9,301721.2,308582.8,319008.4,333099.0,346398.3,359645.7,362603.5,390805.2,403474.2,414273.3
 "04000","Arizona",6,SAGDP9N,2,"..."," Private industries ","Millions of chained 2017 dollars",148548.0,164182.5,179940.3,189540.9,194532.7,200974.0,215093.5,225465.2,242592.4,254009.9,263365.9,258016.1,235558.9,239628.4,247860.5,254593.2,256743.7,260594.3,267810.5,277499.7,290406.0,303832.3,316384.1,319830.2,346767.5,358488.6,367892.7
 "04000","Arizona",6,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",1585.9,1840.2,1933.8,2114.6,1966.0,2224.1,2029.3,2394.6,2520.9,2369.5,2203.8,1647.7,1630.6,1782.6,2054.5,1586.7,1850.4,1641.0,2032.0,2601.9,2392.9,2344.4,2463.6,1877.3,1625.7,1758.4,1859.9
 "04000","Arizona",6,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2017 dollars",1161.1,1360.6,1438.2,1626.7,1382.0,1615.6,1425.6,1776.2,1897.8,1633.6,1490.9,1037.2,1034.0,1212.3,1452.8,1035.6,1291.5,1083.2,1416.8,1968.6,1748.6,1678.5,1803.7,1193.1,960.6,1077.2,(NA)
 "04000","Arizona",6,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",409.7,459.3,473.5,464.4,569.2,584.8,589.5,573.2,568.7,695.5,679.8,610.5,595.4,566.0,583.4,577.0,545.3,574.9,618.4,636.1,644.3,664.9,661.7,666.8,652.2,653.6,(NA)
 "04000","Arizona",6,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",3757.5,3567.0,3820.7,3964.3,3387.3,3044.8,3258.0,3974.9,4921.2,6002.5,6113.3,5842.7,4768.3,5636.4,6198.2,5540.2,5284.1,5289.1,3970.1,3536.6,4374.0,4122.7,3963.6,4815.5,6148.2,4927.2,5275.5
 "04000","Arizona",6,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",4.6,7.9,5.4,3.6,0.6,0.8,0.4,0.3,0.3,0.4,0.4,0.6,2.0,2.2,4.8,18.4,17.0,14.3,25.3,29.2,20.1,15.0,15.3,31.9,14.3,10.7,(NA)
 "04000","Arizona",6,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",3708.6,3535.5,3789.9,3912.2,3370.5,3017.8,3242.9,3969.7,4919.1,5987.4,6099.1,5784.3,4686.1,5544.6,6098.3,5400.8,5165.7,5163.9,3853.5,3455.1,4279.2,3928.4,3816.4,4652.6,5983.5,4768.9,(NA)
 "04000","Arizona",6,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",38.6,28.2,30.4,43.4,25.8,29.6,24.1,21.4,23.5,38.7,38.3,77.8,95.3,106.8,109.9,126.2,105.5,118.3,88.8,53.8,74.7,185.8,133.5,133.8,141.1,155.6,(NA)
 "04000","Arizona",6,SAGDP9N,10,"22","  Utilities ","Millions of chained 2017 dollars",4524.5,4318.7,5193.3,5367.2,4522.5,4561.3,4526.2,4833.1,4762.1,5226.7,5719.7,6025.5,5717.8,6291.4,6620.5,6789.8,6717.2,6282.0,6373.2,7005.7,7063.4,7015.4,7245.1,7995.2,7250.8,6533.1,7057.9
